utc_time,Resolution code,Total Load,Most recent forecast,Most recent P10,Most recent P90,Day-ahead 6PM forecast,Day-ahead 6PM P10,Day-ahead 6PM P90,Week-ahead forecast
2023-07-19 09:00:00+00:00,PT15M,8892.87,8523.89,8132.0,8915.77,9171.0,8811.12,9530.88,9248.78
2023-07-19 10:00:00+00:00,PT15M,8832.33,8728.42,8312.84,9143.99,9164.77,8802.08,9527.46,9286.3
2023-07-19 11:00:00+00:00,PT15M,8798.92,8737.69,8322.95,9152.44,9110.48,8747.86,9473.09,9232.32
2023-07-19 12:00:00+00:00,PT15M,8318.44,8468.31,8051.63,8885.0,8930.06,8566.27,9293.84,9080.87
2023-07-19 13:00:00+00:00,PT15M,8318.06,8299.43,7883.57,8715.28,8817.76,8455.01,9180.5,9001.47
2023-07-19 14:00:00+00:00,PT15M,8362.28,8448.25,8034.7,8861.81,8730.08,8369.81,9090.35,8895.31
2023-07-19 15:00:00+00:00,PT15M,8223.73,8434.92,8023.68,8846.16,8834.11,8475.14,9193.07,8994.59
2023-07-19 16:00:00+00:00,PT15M,8481.73,8566.66,8151.9,8981.41,8915.32,8553.1,9277.55,9070.98
2023-07-19 17:00:00+00:00,PT15M,8550.41,8622.85,8204.86,9040.84,8728.45,8363.93,9092.98,8879.3
2023-07-19 18:00:00+00:00,PT15M,8349.57,8530.15,8111.07,8949.24,8525.15,8159.11,8891.2,8666.3
2023-07-19 19:00:00+00:00,PT15M,8245.31,8174.55,7756.37,8592.72,8251.61,7886.32,8616.91,8424.53
2023-07-19 20:00:00+00:00,PT15M,8113.85,8247.22,7835.08,8659.37,8220.51,7860.63,8580.38,8383.94
2023-07-19 21:00:00+00:00,PT15M,8044.62,8006.06,7581.76,8430.37,8124.4,7754.52,8494.29,8276.64
2023-07-19 22:00:00+00:00,PT15M,7749.91,7592.41,7170.39,8014.43,7583.0,7181.15,7984.85,7644.32
2023-07-19 23:00:00+00:00,PT15M,7189.33,7291.9,6874.2,7709.6,7180.12,6782.39,7577.86,7224.6
2023-07-20 00:00:00+00:00,PT15M,6921.02,7017.67,6666.79,7368.55,7014.57,6667.91,7361.23,7078.5
2023-07-20 01:00:00+00:00,PT15M,6968.66,6930.76,6580.25,7281.28,6940.13,6594.53,7285.74,6999.49
2023-07-20 02:00:00+00:00,PT15M,6877.15,6908.1,6560.69,7255.51,6874.64,6532.74,7216.55,6956.34
2023-07-20 03:00:00+00:00,PT15M,6963.09,6965.33,6618.74,7311.92,7036.98,6695.11,7378.86,7087.48
2023-07-20 04:00:00+00:00,PT15M,7172.81,7270.93,6932.98,7608.89,7357.38,7024.6,7690.16,7395.34
2023-07-20 05:00:00+00:00,PT15M,7861.31,7834.16,7491.66,8176.67,8071.03,7733.25,8408.8,8107.03
2023-07-20 06:00:00+00:00,PT15M,8280.2,8377.03,8031.6,8722.46,8568.32,8227.42,8909.21,8578.27
2023-07-20 07:00:00+00:00,PT15M,8456.65,8558.12,8212.67,8903.56,8851.33,8510.31,9192.35,8888.6
2023-07-20 08:00:00+00:00,PT15M,8627.07,8593.14,8244.78,8941.51,9068.22,8724.94,9411.5,9081.66
2023-07-20 09:00:00+00:00,PT15M,8636.59,8675.52,8264.93,9086.11,9207.44,8816.92,9597.96,9279.47
2023-07-20 10:00:00+00:00,PT15M,8793.81,8826.68,8406.72,9246.64,9180.74,8786.43,9575.05,9283.43
2023-07-20 11:00:00+00:00,PT15M,8480.79,8555.51,8135.8,8975.21,9109.59,8716.04,9503.14,9277.59
2023-07-20 12:00:00+00:00,PT15M,8412.95,8265.02,7844.45,8685.59,9020.78,8625.39,9416.18,9190.17
2023-07-20 13:00:00+00:00,PT15M,8348.4,8294.91,7876.05,8713.77,8911.93,8517.3,9306.55,9051.59
2023-07-20 14:00:00+00:00,PT15M,7933.33,8145.47,7727.72,8563.23,8799.68,8407.26,9192.1,8880.73
2023-07-20 15:00:00+00:00,PT15M,8315.22,8028.06,7613.98,8442.14,8801.33,8411.1,9191.55,8845.27
2023-07-20 16:00:00+00:00,PT15M,8374.33,8428.54,8010.12,8846.96,8839.87,8446.31,9233.43,8883.96
2023-07-20 17:00:00+00:00,PT15M,8358.02,8301.58,7879.95,8723.21,8758.36,8361.74,9154.98,8786.95
2023-07-20 18:00:00+00:00,PT15M,8269.52,8301.46,7878.79,8724.14,8556.0,8158.34,8953.66,8586.07
2023-07-20 19:00:00+00:00,PT15M,7996.54,8185.24,7763.62,8606.86,8292.86,7896.06,8689.65,8367.02
2023-07-20 20:00:00+00:00,PT15M,8035.68,7912.73,7497.38,8328.08,8195.99,7804.92,8587.07,8320.77
2023-07-20 21:00:00+00:00,PT15M,7812.62,7931.06,7503.25,8358.88,8106.75,7704.14,8509.37,8254.55
2023-07-20 22:00:00+00:00,PT15M,7229.12,7456.77,7030.71,7882.84,7636.93,7215.18,8058.68,7652.63
2023-07-20 23:00:00+00:00,PT15M,7032.32,7028.25,6606.87,7449.63,7228.08,6810.97,7645.18,7264.72
2023-07-21 00:00:00+00:00,PT15M,6733.41,6789.03,6247.03,7331.04,6759.52,6213.54,7305.5,6428.29
2023-07-21 01:00:00+00:00,PT15M,6590.04,6626.21,6087.62,7164.8,6651.6,6109.06,7194.14,6335.46
2023-07-21 02:00:00+00:00,PT15M,6509.8,6549.75,6011.26,7088.23,6583.1,6041.2,7124.99,6276.46
2023-07-21 03:00:00+00:00,PT15M,6479.21,6576.67,6035.0,7118.33,6550.56,6004.93,7096.2,6214.41
2023-07-21 04:00:00+00:00,PT15M,6335.58,6500.25,5964.96,7035.54,6495.53,5955.97,7035.09,6200.5
2023-07-21 05:00:00+00:00,PT15M,6492.1,6571.9,6037.94,7105.86,6663.45,6122.62,7204.29,6330.93
2023-07-21 06:00:00+00:00,PT15M,6845.47,6716.95,6183.48,7250.43,6949.25,6409.04,7489.45,6628.01
2023-07-21 07:00:00+00:00,PT15M,6964.17,7113.39,6581.69,7645.09,7321.16,6780.24,7862.08,6967.64
2023-07-21 08:00:00+00:00,PT15M,7253.74,7368.98,6836.44,7901.51,7600.67,7059.17,8142.17,7260.49
2023-07-21 09:00:00+00:00,PT15M,7349.91,7454.27,6943.05,7965.48,7810.5,7293.5,8327.5,7452.89
2023-07-21 10:00:00+00:00,PT15M,7527.31,7769.17,7251.64,8286.69,7986.4,7475.52,8497.27,7572.63
2023-07-21 11:00:00+00:00,PT15M,7345.43,7449.67,6928.04,7971.29,7814.18,7305.92,8322.44,7434.03
2023-07-21 12:00:00+00:00,PT15M,7297.77,7201.76,6684.23,7719.28,7584.45,7078.75,8090.16,7232.81
2023-07-21 13:00:00+00:00,PT15M,7158.27,7078.16,6556.69,7599.63,7491.0,6982.56,7999.44,7128.8
2023-07-21 14:00:00+00:00,PT15M,7122.08,7182.94,6669.94,7695.93,7369.79,6866.55,7873.02,7027.89
2023-07-21 15:00:00+00:00,PT15M,7057.18,7148.66,6640.91,7656.41,7465.48,6962.78,7968.18,7128.58
2023-07-21 16:00:00+00:00,PT15M,7200.91,7448.94,6936.79,7961.1,7744.89,7238.48,8251.29,7360.81
2023-07-21 17:00:00+00:00,PT15M,7329.74,7302.55,6787.36,7817.75,7872.26,7365.07,8379.46,7505.19
2023-07-21 18:00:00+00:00,PT15M,7355.22,7381.12,6866.46,7895.77,7858.05,7351.86,8364.24,7463.33
2023-07-21 19:00:00+00:00,PT15M,7157.87,7256.63,6737.0,7776.26,7870.99,7361.51,8380.47,7498.83
2023-07-21 20:00:00+00:00,PT15M,7446.36,6962.11,6446.47,7477.76,7858.95,7354.28,8363.62,7479.66
2023-07-21 21:00:00+00:00,PT15M,7323.07,7440.56,6912.37,7968.75,7858.58,7345.63,8371.53,7456.5
2023-07-21 22:00:00+00:00,PT15M,6967.62,6727.31,6205.44,7249.18,7486.65,6971.86,8001.43,7078.32
2023-07-21 23:00:00+00:00,PT15M,6690.42,6560.02,6037.6,7082.45,7237.46,6719.84,7755.07,6832.08
2023-07-22 00:00:00+00:00,PT15M,6552.32,6354.14,6092.67,6615.61,6973.23,6729.05,7217.4,6581.61
2023-07-22 01:00:00+00:00,PT15M,6290.96,6286.16,6025.35,6546.96,6900.04,6656.49,7143.59,6559.97
2023-07-22 02:00:00+00:00,PT15M,6206.03,6235.77,5974.87,6496.66,6845.9,6603.12,7088.68,6531.27
2023-07-22 03:00:00+00:00,PT15M,6337.45,6454.29,6191.63,6716.96,6911.15,6666.61,7155.68,6554.82
2023-07-22 04:00:00+00:00,PT15M,6282.84,6438.91,6180.75,6697.08,6940.24,6699.36,7181.11,6551.19
2023-07-22 05:00:00+00:00,PT15M,6478.04,6611.86,6353.82,6869.9,7195.45,6952.77,7438.13,6778.56
2023-07-22 06:00:00+00:00,PT15M,6801.01,6944.68,6688.5,7200.85,7396.91,7155.02,7638.8,7015.13
2023-07-22 07:00:00+00:00,PT15M,7063.29,7281.37,7025.38,7537.37,7767.0,7524.53,8009.46,7406.32
2023-07-22 08:00:00+00:00,PT15M,7341.63,7626.49,7366.81,7886.17,8158.9,7914.41,8403.39,7704.87
2023-07-22 09:00:00+00:00,PT15M,7638.07,7850.42,7332.42,8368.41,8280.77,7861.18,8700.37,7872.48
2023-07-22 10:00:00+00:00,PT15M,7640.5,8074.48,7552.46,8596.51,8386.15,7873.35,8898.95,7959.15
2023-07-22 11:00:00+00:00,PT15M,7485.04,7951.21,7425.03,8477.4,8278.54,7765.1,8791.99,7924.93
2023-07-22 12:00:00+00:00,PT15M,7120.1,7644.12,7120.11,8168.13,8060.4,7549.46,8571.34,7738.23
2023-07-22 13:00:00+00:00,PT15M,7307.76,7491.16,6967.39,8014.93,7951.56,7440.65,8462.47,7632.88
2023-07-22 14:00:00+00:00,PT15M,7356.72,7403.22,6884.53,7921.91,7916.81,7407.17,8426.45,7500.81
2023-07-22 15:00:00+00:00,PT15M,7247.48,7388.05,6871.9,7904.2,8008.82,7499.71,8517.92,7525.89
2023-07-22 16:00:00+00:00,PT15M,7602.91,7813.25,7288.81,8337.69,8257.72,7741.97,8773.47,7729.36
2023-07-22 17:00:00+00:00,PT15M,7744.35,7947.42,7423.09,8471.75,8202.78,7690.48,8715.07,7653.86
2023-07-22 18:00:00+00:00,PT15M,7631.84,7677.83,7154.54,8201.13,8068.85,7557.57,8580.14,7536.38
2023-07-22 19:00:00+00:00,PT15M,7479.9,7804.37,7278.73,8330.01,7950.4,7438.82,8461.98,7423.26
2023-07-22 20:00:00+00:00,PT15M,7601.12,7524.14,7003.0,8045.27,7960.57,7450.41,8470.74,7475.41
2023-07-22 21:00:00+00:00,PT15M,7145.54,7296.82,6768.17,7825.47,7883.5,7370.04,8396.95,7458.48
2023-07-22 22:00:00+00:00,PT15M,6848.46,6737.95,6210.17,7265.73,7427.68,6905.99,7949.37,7052.03
2023-07-22 23:00:00+00:00,PT15M,6688.57,6713.72,6186.48,7240.95,7136.38,6614.76,7658.0,6770.07
2023-07-23 00:00:00+00:00,PT15M,6554.91,6646.62,6167.13,7126.11,6666.29,6180.64,7151.93,6654.78
