utc_time,FR_MW,GE_MW,BE_MW,offshore_wind_cf,onshore_wind_cf,solar_cf,NL_MW
2024-07-24 20:00:00+00:00,47036.0,53042.5,8199.59,0.296,0.037,0.0,11681.885640479446
2024-07-24 21:00:00+00:00,45599.0,51080.25,7951.82,0.299,0.026,0.0,11683.236796744213
2024-07-24 22:00:00+00:00,42016.5,48999.25,7337.97,0.297,0.022,0.0,11684.589141432836
2024-07-24 23:00:00+00:00,39684.5,45783.0,7055.52,0.289,0.024,0.0,11685.942672792235
2024-07-25 00:00:00+00:00,38125.0,43334.5,6818.96,0.444,0.047,0.0,11687.297389067793
2024-07-25 01:00:00+00:00,36537.5,41599.75,6765.84,0.382,0.051,0.0,11688.653288503358
2024-07-25 02:00:00+00:00,36120.0,40436.75,6692.33,0.367,0.051,0.0,11690.010369341238
2024-07-25 03:00:00+00:00,37559.5,40311.25,6867.95,0.304,0.049,0.0,11691.368629822216
2024-07-25 04:00:00+00:00,40081.5,40917.75,7166.54,0.242,0.052,0.008,11692.728068185546
2024-07-25 05:00:00+00:00,43586.0,43374.5,7695.94,0.18,0.062,0.037,11694.08868266895
2024-07-25 06:00:00+00:00,46795.5,48967.5,8318.99,0.153,0.046,0.085,11695.45047150863
2024-07-25 07:00:00+00:00,48983.5,53719.25,8714.67,0.118,0.058,0.155,11696.813432939261
2024-07-25 08:00:00+00:00,50403.0,56795.75,8870.65,0.099,0.075,0.264,11698.177565194006
2024-07-25 09:00:00+00:00,51475.0,57086.75,9081.65,0.099,0.082,0.338,11699.542866504498
2024-07-25 10:00:00+00:00,52670.0,57013.0,9020.44,0.096,0.095,0.435,11700.909335100869
2024-07-25 11:00:00+00:00,52110.0,57703.5,8922.59,0.079,0.111,0.546,11702.276969211725
2024-07-25 12:00:00+00:00,51764.0,57394.75,8821.79,0.082,0.129,0.476,11703.64576706417
2024-07-25 13:00:00+00:00,50693.5,56078.25,8509.14,0.032,0.112,0.441,11705.015726883796
2024-07-25 14:00:00+00:00,49737.0,55278.25,8422.82,0.016,0.099,0.433,11706.386846894686
2024-07-25 15:00:00+00:00,49264.0,54678.0,8651.66,0.013,0.079,0.356,11707.759125319422
2024-07-25 16:00:00+00:00,49937.5,53848.25,8793.79,0.007,0.062,0.229,11709.132560379085
2024-07-25 17:00:00+00:00,49461.0,54999.25,8610.41,0.004,0.038,0.076,11710.507150293255
2024-07-25 18:00:00+00:00,46887.5,55209.5,8342.13,0.049,0.055,0.027,11711.882893280017
2024-07-25 19:00:00+00:00,45825.5,54614.75,8200.08,0.057,0.048,0.0,11713.259787555957
2024-07-25 20:00:00+00:00,47166.5,53021.5,8108.96,0.103,0.037,0.0,11714.637831336175
2024-07-25 21:00:00+00:00,45698.5,51656.0,7856.02,0.125,0.034,0.0,11716.017022834274
2024-07-25 22:00:00+00:00,42231.0,48748.5,7459.15,0.121,0.029,0.0,11717.397360262374
2024-07-25 23:00:00+00:00,40087.0,45392.0,7121.22,0.086,0.023,0.0,11718.778841831108
2024-07-26 00:00:00+00:00,38435.5,42950.0,7082.16,0.097,0.026,0.0,11720.161465749625
2024-07-26 01:00:00+00:00,36838.5,41237.5,6932.9,0.037,0.024,0.0,11721.545230225594
2024-07-26 02:00:00+00:00,36459.0,40546.5,6857.7,0.015,0.022,0.0,11722.930133465205
2024-07-26 03:00:00+00:00,37831.5,40504.0,6941.07,0.007,0.023,0.0,11724.316173673173
2024-07-26 04:00:00+00:00,40065.0,41127.75,7290.79,0.003,0.021,0.011,11725.703349052737
2024-07-26 05:00:00+00:00,43208.5,43775.75,7807.83,0.002,0.016,0.045,11727.091657805668
2024-07-26 06:00:00+00:00,46488.5,49398.75,8360.84,0.0,0.011,0.116,11728.48109813226
2024-07-26 07:00:00+00:00,48610.0,54579.75,8655.17,0.0,0.012,0.211,11729.871668231353
2024-07-26 08:00:00+00:00,50146.0,57813.75,9362.55,0.001,0.015,0.31,11731.26336630031
2024-07-26 09:00:00+00:00,51421.0,59385.5,9425.41,0.008,0.018,0.399,11732.65619053504
2024-07-26 10:00:00+00:00,52343.5,60465.25,9364.91,0.025,0.026,0.467,11734.050139129986
2024-07-26 11:00:00+00:00,51330.5,60292.75,9083.13,0.037,0.039,0.496,11735.445210278138
2024-07-26 12:00:00+00:00,50571.0,59099.25,9000.71,0.031,0.032,0.554,11736.841402171029
2024-07-26 13:00:00+00:00,49349.0,57834.0,8882.07,0.036,0.044,0.523,11738.238712998738
2024-07-26 14:00:00+00:00,48245.0,56623.0,8729.35,0.032,0.065,0.458,11739.637140949895
2024-07-26 15:00:00+00:00,47943.0,55821.75,8490.5,0.026,0.074,0.333,11741.036684211684
2024-07-26 16:00:00+00:00,48546.5,53992.25,8661.85,0.024,0.068,0.19,11742.437340969838
2024-07-26 17:00:00+00:00,47781.0,54014.25,8846.44,0.026,0.057,0.07,11743.839109408651
2024-07-26 18:00:00+00:00,45115.0,54296.0,8456.38,0.142,0.046,0.028,11745.241987710975
2024-07-26 19:00:00+00:00,44278.0,52888.5,8156.46,0.156,0.048,0.0,11746.645974058221
2024-07-26 20:00:00+00:00,45979.0,50523.0,8231.52,0.174,0.05,0.0,11748.051066630367
2024-07-26 21:00:00+00:00,44967.0,48852.0,7918.11,0.17,0.045,0.0,11749.457263605953
2024-07-26 22:00:00+00:00,41562.0,46494.0,7418.4,0.178,0.041,0.0,11750.864563162091
2024-07-26 23:00:00+00:00,39103.5,43592.75,7101.65,0.201,0.038,0.0,11752.272963474461
2024-07-27 00:00:00+00:00,37091.0,40208.25,6775.11,0.284,0.037,0.0,11753.68246271732
2024-07-27 01:00:00+00:00,35372.5,38627.0,6671.45,0.295,0.04,0.0,11755.093059063493
2024-07-27 02:00:00+00:00,34289.0,37387.5,6604.85,0.292,0.045,0.0,11756.50475068439
2024-07-27 03:00:00+00:00,34466.0,36828.25,6560.0,0.315,0.053,0.0,11757.917535749999
2024-07-27 04:00:00+00:00,34744.5,36882.25,6626.24,0.359,0.066,0.01,11759.331412428892
2024-07-27 05:00:00+00:00,36261.0,37616.75,6968.59,0.419,0.092,0.044,11760.74637888822
2024-07-27 06:00:00+00:00,38921.0,39095.5,7263.28,0.511,0.129,0.127,11762.162433293728
2024-07-27 07:00:00+00:00,41571.0,41596.75,7712.58,0.578,0.149,0.275,11763.579573809746
2024-07-27 08:00:00+00:00,43439.0,44914.25,8148.99,0.59,0.161,0.388,11764.9977985992
2024-07-27 09:00:00+00:00,45190.0,47648.75,8244.09,0.614,0.181,0.442,11766.41710582361
2024-07-27 10:00:00+00:00,47056.5,49615.75,8442.66,0.646,0.204,0.467,11767.837493643086
2024-07-27 11:00:00+00:00,45812.0,50458.5,8335.96,0.694,0.227,0.427,11769.258960216348
2024-07-27 12:00:00+00:00,44730.5,49160.25,7974.06,0.833,0.233,0.348,11770.681503700709
2024-07-27 13:00:00+00:00,43711.0,47940.0,7826.42,0.801,0.25,0.276,11772.105122252091
2024-07-27 14:00:00+00:00,42889.5,46949.0,8093.49,0.765,0.288,0.377,11773.529814025018
2024-07-27 15:00:00+00:00,42862.5,46808.0,8044.26,0.658,0.245,0.249,11774.955577172628
2024-07-27 16:00:00+00:00,43624.0,46125.5,8112.63,0.54,0.17,0.143,11776.382409846665
2024-07-27 17:00:00+00:00,43461.0,46899.0,8078.37,0.408,0.088,0.057,11777.81031019749
2024-07-27 18:00:00+00:00,41769.0,47518.5,7709.02,0.375,0.053,0.019,11779.23927637408
2024-07-27 19:00:00+00:00,41544.0,46322.0,7493.22,0.216,0.035,0.0,11780.669306524027
2024-07-27 20:00:00+00:00,43156.0,44530.75,7566.2,0.105,0.029,0.0,11782.100398793547
2024-07-27 21:00:00+00:00,42196.0,43387.75,7369.59,0.043,0.03,0.0,11783.532551327477
2024-07-27 22:00:00+00:00,38997.0,41634.0,6945.5,0.016,0.038,0.0,11784.965762269283
2024-07-27 23:00:00+00:00,36937.5,39477.5,6656.62,0.02,0.047,0.0,11786.400029761053
2024-07-28 00:00:00+00:00,35129.5,36642.75,6407.25,0.156,0.045,0.0,11787.835351943513
2024-07-28 01:00:00+00:00,33385.0,35451.5,6233.29,0.161,0.041,0.0,11789.271726956016
2024-07-28 02:00:00+00:00,32355.5,34356.5,6205.1,0.167,0.045,0.0,11790.70915293655
2024-07-28 03:00:00+00:00,32370.5,34149.5,6212.63,0.169,0.045,0.0,11792.147628021747
2024-07-28 04:00:00+00:00,32056.5,34471.0,6170.94,0.156,0.049,0.004,11793.587150346868
2024-07-28 05:00:00+00:00,33209.0,34524.0,6458.68,0.132,0.059,0.021,11795.027718045829
2024-07-28 06:00:00+00:00,35692.5,35079.0,6617.93,0.281,0.087,0.05,11796.469329251182
2024-07-28 07:00:00+00:00,38478.5,37099.75,7163.17,0.258,0.111,0.115,11797.911982094129
2024-07-28 08:00:00+00:00,40486.0,39922.25,7431.3,0.195,0.143,0.214,11799.355674704524
2024-07-28 09:00:00+00:00,42323.5,42585.0,7782.31,0.173,0.179,0.285,11800.800405210868
2024-07-28 10:00:00+00:00,44302.5,44411.75,7972.1,0.153,0.209,0.322,11802.246171740322
2024-07-28 11:00:00+00:00,42989.5,45352.5,7773.2,0.129,0.236,0.268,11803.6929724187
2024-07-28 12:00:00+00:00,41932.5,44536.25,7555.61,0.185,0.275,0.205,11805.140805370476
2024-07-28 13:00:00+00:00,40883.5,43006.5,7567.2,0.145,0.277,0.276,11806.589668718789
2024-07-28 14:00:00+00:00,40350.5,41268.5,7473.59,0.138,0.246,0.316,11808.03956058544
2024-07-28 15:00:00+00:00,40719.5,40928.75,7512.01,0.21,0.218,0.293,11809.490479090893
2024-07-28 16:00:00+00:00,41916.5,41110.0,7769.29,0.314,0.189,0.225,11810.942422354288
2024-07-28 17:00:00+00:00,42880.0,42409.25,7753.33,0.446,0.097,0.076,11812.395388493433
2024-07-28 18:00:00+00:00,42110.0,45244.75,7765.47,0.742,0.094,0.027,11813.84937562481
2024-07-28 19:00:00+00:00,42189.5,45736.0,7646.8,0.565,0.078,0.0,11815.304381863578
2024-07-28 20:00:00+00:00,43802.5,45124.25,7785.12,0.535,0.07,0.0,11816.760405323574
2024-07-28 21:00:00+00:00,42343.5,45324.5,7519.33,0.51,0.066,0.0,11818.21744411732
2024-07-28 22:00:00+00:00,38848.0,44684.0,7270.5,0.484,0.073,0.0,11819.675496356014
2024-07-28 23:00:00+00:00,36685.0,42073.0,6775.0,0.442,0.088,0.0,11821.13456014955
2024-07-29 00:00:00+00:00,35042.5,37835.0,6617.67,0.51,0.069,0.0,11822.594633606503
2024-07-29 01:00:00+00:00,33607.5,36392.25,6463.59,0.415,0.07,0.0,11824.055714834143
2024-07-29 02:00:00+00:00,33361.5,35550.5,6559.98,0.411,0.071,0.0,11825.517801938431
2024-07-29 03:00:00+00:00,35107.5,35516.5,6691.28,0.332,0.063,0.0,11826.980893024029
2024-07-29 04:00:00+00:00,37586.0,36819.0,7038.82,0.303,0.068,0.007,11828.44498619429
2024-07-29 05:00:00+00:00,40976.5,39562.5,7596.15,0.333,0.091,0.032,11829.910079551277
2024-07-29 06:00:00+00:00,44600.0,45270.5,8321.75,0.489,0.14,0.07,11831.376171195747
2024-07-29 07:00:00+00:00,47284.0,51005.25,8708.56,0.455,0.189,0.139,11832.843259227171
2024-07-29 08:00:00+00:00,49075.5,54008.5,8990.43,0.464,0.242,0.255,11834.311341743722
2024-07-29 09:00:00+00:00,50850.5,54014.5,9264.33,0.477,0.315,0.364,11835.780416842288
2024-07-29 10:00:00+00:00,52403.5,54018.75,9417.64,0.466,0.367,0.445,11837.25048261847
2024-07-29 11:00:00+00:00,52055.5,53858.0,9558.11,0.438,0.399,0.355,11838.721537166582
2024-07-29 12:00:00+00:00,51903.0,53454.25,9462.85,0.589,0.344,0.263,11840.19357857966
2024-07-29 13:00:00+00:00,50959.0,53087.5,9410.14,0.535,0.404,0.413,11841.666604949452
2024-07-29 14:00:00+00:00,50185.0,51723.5,9172.04,0.526,0.314,0.274,11843.140614366446
2024-07-29 15:00:00+00:00,49813.5,51065.0,9100.13,0.566,0.236,0.176,11844.61560491984
2024-07-29 16:00:00+00:00,50524.5,50858.5,8949.02,0.557,0.153,0.095,11846.091574697564
2024-07-29 17:00:00+00:00,50305.5,51437.25,8868.73,0.504,0.1,0.052,11847.568521786285
2024-07-29 18:00:00+00:00,47936.5,51879.75,8825.83,0.69,0.07,0.023,11849.046444271393
2024-07-29 19:00:00+00:00,46886.0,52031.75,8412.63,0.606,0.058,0.0,11850.525340237022
2024-07-29 20:00:00+00:00,47982.5,50869.25,8480.92,0.576,0.046,0.0,11852.00520776604
2024-07-29 21:00:00+00:00,46044.0,49281.75,8154.94,0.543,0.041,0.0,11853.486044940058
2024-07-29 22:00:00+00:00,42057.0,46278.5,7607.39,0.501,0.04,0.0,11854.967849839426
2024-07-29 23:00:00+00:00,39815.5,42500.75,7146.6,0.424,0.044,0.0,11856.450620543243
2024-07-30 00:00:00+00:00,38076.0,40137.75,6839.07,0.505,0.099,0.0,11857.934355129355
2024-07-30 01:00:00+00:00,36491.0,38728.5,6704.67,0.369,0.102,0.0,11859.419051674358
2024-07-30 02:00:00+00:00,36018.5,37977.25,6722.56,0.313,0.092,0.0,11860.904708253605
2024-07-30 03:00:00+00:00,37611.0,37554.25,6875.78,0.254,0.088,0.0,11862.391322941196
2024-07-30 04:00:00+00:00,39909.5,38138.0,7217.94,0.195,0.096,0.004,11863.878893809997
2024-07-30 05:00:00+00:00,43153.5,40839.5,7810.44,0.139,0.119,0.03,11865.367418931628
2024-07-30 06:00:00+00:00,46530.0,46326.0,8421.91,0.054,0.098,0.081,11866.85689637648
2024-07-30 07:00:00+00:00,49227.0,51561.5,8799.41,0.059,0.12,0.168,11868.3473242137
2024-07-30 08:00:00+00:00,51194.5,54690.5,9325.39,0.075,0.128,0.28,11869.838700511214
2024-07-30 09:00:00+00:00,53061.5,55608.25,9401.63,0.049,0.134,0.385,11871.331023335706
2024-07-30 10:00:00+00:00,54420.5,55831.75,9630.41,0.038,0.14,0.458,11872.824290752642
2024-07-30 11:00:00+00:00,54231.0,56366.0,9768.08,0.019,0.13,0.253,11874.318500826263
2024-07-30 12:00:00+00:00,53861.0,55440.0,9767.62,0.017,0.092,0.196,11875.813651619581
2024-07-30 13:00:00+00:00,52784.5,54468.0,9681.12,0.021,0.12,0.256,11877.309741194398
2024-07-30 14:00:00+00:00,51860.0,53431.75,9478.93,0.034,0.095,0.137,11878.806767611291
2024-07-30 15:00:00+00:00,51383.0,52945.0,9364.63,0.038,0.078,0.173,11880.30472892963
2024-07-30 16:00:00+00:00,51852.0,52337.5,9360.22,0.038,0.054,0.138,11881.803623207565
2024-07-30 17:00:00+00:00,51408.5,53119.0,9294.08,0.025,0.03,0.056,11883.303448502042
2024-07-30 18:00:00+00:00,48916.0,53571.25,8954.29,0.004,0.03,0.018,11884.804202868798
2024-07-30 19:00:00+00:00,47762.5,53347.5,8723.34,0.002,0.03,0.0,11886.305884362366
2024-07-30 20:00:00+00:00,48808.5,51896.25,8730.36,0.001,0.021,0.0,11887.80849103608
2024-07-30 21:00:00+00:00,46830.5,50224.5,8439.8,0.001,0.019,0.0,11889.312020942069
2024-07-30 22:00:00+00:00,42894.0,47750.0,8020.52,0.001,0.018,0.0,11890.81647213127
2024-07-30 23:00:00+00:00,40635.0,44431.75,7371.58,0.001,0.018,0.0,11892.321842653424
2024-07-31 00:00:00+00:00,38957.0,41326.75,6872.69,0.001,0.024,0.0,11893.82813055708
2024-07-31 01:00:00+00:00,37325.0,39644.75,6764.13,0.006,0.026,0.0,11895.335333889598
2024-07-31 02:00:00+00:00,36819.0,38689.5,6787.77,0.035,0.03,0.0,11896.843450697152
2024-07-31 03:00:00+00:00,38139.5,38138.25,6969.99,0.063,0.028,0.0,11898.35247902473
2024-07-31 04:00:00+00:00,40423.0,38810.5,7473.31,0.087,0.03,0.005,11899.86241691614
2024-07-31 05:00:00+00:00,43534.0,42231.5,8069.95,0.088,0.03,0.034,11901.37326241401
2024-07-31 06:00:00+00:00,47008.0,47881.5,8475.97,0.119,0.033,0.081,11902.885013559793
2024-07-31 07:00:00+00:00,49686.5,53184.5,8975.85,0.14,0.059,0.177,11904.397668393765
2024-07-31 08:00:00+00:00,51616.5,56130.75,9235.24,0.137,0.1,0.277,11905.911224955034
2024-07-31 09:00:00+00:00,53202.5,57160.75,9375.6,0.137,0.127,0.374,11907.42568128154
2024-07-31 10:00:00+00:00,54520.5,57939.75,9605.92,0.133,0.147,0.481,11908.94103541005
2024-07-31 11:00:00+00:00,54120.0,59429.5,9441.89,0.102,0.16,0.543,11910.457285376171
2024-07-31 12:00:00+00:00,53719.5,59285.5,9229.36,0.063,0.148,0.649,11911.97442921435
2024-07-31 13:00:00+00:00,52663.0,57750.75,9293.1,0.038,0.173,0.62,11913.492464957875
2024-07-31 14:00:00+00:00,51714.5,56234.25,9317.96,0.044,0.199,0.521,11915.011390638878
2024-07-31 15:00:00+00:00,51216.5,55396.0,9307.51,0.046,0.197,0.399,11916.531204288334
2024-07-31 16:00:00+00:00,51497.0,54746.75,9102.0,0.049,0.13,0.237,11918.05190393607
2024-07-31 17:00:00+00:00,50884.0,55017.75,9123.56,0.063,0.069,0.073,11919.573487610764
2024-07-31 18:00:00+00:00,48563.0,54911.75,8810.38,0.018,0.035,0.023,11921.09595333995
2024-07-31 19:00:00+00:00,47444.0,54705.75,8575.98,0.005,0.026,0.0,11922.61929915001
2024-07-31 20:00:00+00:00,48452.0,52854.75,8518.68,0.002,0.018,0.0,11924.143523066197
2024-07-31 21:00:00+00:00,46381.5,51067.0,8180.52,0.01,0.011,0.0,11925.66862311262
2024-07-31 22:00:00+00:00,42410.0,48091.25,7636.9,0.029,0.014,0.0,11927.19459731225
2024-07-31 23:00:00+00:00,40280.0,44815.5,7261.5,0.055,0.023,0.0,11928.721443686927
2024-08-01 00:00:00+00:00,38580.5,44247.75,7089.09,0.093,0.04,0.0,11930.249160257363
2024-08-01 01:00:00+00:00,36956.0,42449.75,6982.38,0.071,0.046,0.0,11931.777745043135
2024-08-01 02:00:00+00:00,36539.5,41238.75,6904.23,0.066,0.05,0.0,11933.307196062704
2024-08-01 03:00:00+00:00,37962.5,41059.75,7055.75,0.058,0.06,0.0,11934.837511333402
2024-08-01 04:00:00+00:00,40217.0,41754.5,7376.65,0.04,0.073,0.007,11936.36868887144
2024-08-01 05:00:00+00:00,43266.5,44452.5,7987.12,0.03,0.089,0.042,11937.900726691914
2024-08-01 06:00:00+00:00,46666.0,50009.0,8574.36,0.026,0.092,0.131,11939.433622808803
2024-08-01 07:00:00+00:00,49305.0,55335.0,9047.24,0.022,0.136,0.279,11940.967375234975
2024-08-01 08:00:00+00:00,50957.5,58745.75,9179.26,0.036,0.164,0.436,11942.501981982188
2024-08-01 09:00:00+00:00,52613.0,60659.0,9537.04,0.049,0.171,0.554,11944.03744106109
2024-08-01 10:00:00+00:00,53885.5,61800.25,9315.93,0.062,0.179,0.616,11945.573750481224
2024-08-01 11:00:00+00:00,53247.0,63135.25,9178.71,0.066,0.18,0.569,11947.110908251034
2024-08-01 12:00:00+00:00,52975.0,62350.75,9362.44,0.08,0.124,0.456,11948.648912377865
2024-08-01 13:00:00+00:00,51937.5,61580.5,9368.25,0.077,0.114,0.382,11950.187760867959
2024-08-01 14:00:00+00:00,50927.5,59936.0,8968.38,0.08,0.1,0.306,11951.727451726469
2024-08-01 15:00:00+00:00,50460.0,59070.5,9123.91,0.112,0.102,0.239,11953.267982957452
2024-08-01 16:00:00+00:00,50708.5,57876.0,9132.14,0.18,0.075,0.14,11954.80935256388
2024-08-01 17:00:00+00:00,50061.5,57956.25,8995.25,0.28,0.065,0.065,11956.351558547634
2024-08-01 18:00:00+00:00,47617.0,58007.25,8764.71,0.321,0.053,0.019,11957.894598909514
2024-08-01 19:00:00+00:00,46682.0,56626.25,8615.69,0.259,0.037,0.0,11959.438471649235
2024-08-01 20:00:00+00:00,47480.5,54267.5,8571.45,0.171,0.021,0.0,11960.983174765435
2024-08-01 21:00:00+00:00,45615.5,52602.25,8226.65,0.145,0.015,0.0,11962.528706255674
2024-08-01 22:00:00+00:00,41938.0,49703.5,7737.07,0.138,0.018,0.0,11964.075064116445
2024-08-01 23:00:00+00:00,39874.5,46289.5,7276.56,0.174,0.036,0.0,11965.62224634316
2024-08-02 00:00:00+00:00,38213.5,43758.25,7064.48,0.216,0.043,0.0,11967.170250930167
2024-08-02 01:00:00+00:00,36645.0,42127.25,6977.41,0.291,0.073,0.0,11968.719075870747
2024-08-02 02:00:00+00:00,36271.5,41673.25,7004.88,0.415,0.088,0.0,11970.268719157122
2024-08-02 03:00:00+00:00,37630.0,41281.5,7126.37,0.486,0.103,0.0,11971.819178780444
2024-08-02 04:00:00+00:00,39727.5,41738.75,7474.72,0.54,0.16,0.0,11973.370452730816
2024-08-02 05:00:00+00:00,42758.5,44474.25,7830.81,0.451,0.209,0.004,11974.922538997282
2024-08-02 06:00:00+00:00,45872.5,49862.75,8430.21,0.35,0.257,0.007,11976.475435567827
2024-08-02 07:00:00+00:00,48286.0,54380.75,8850.79,0.303,0.311,0.01,11978.029140429395
2024-08-02 08:00:00+00:00,49929.5,57552.25,9005.37,0.464,0.34,0.013,11979.583651567878
2024-08-02 09:00:00+00:00,51169.0,58240.75,9280.64,0.544,0.351,0.018,11981.138966968125
2024-08-02 10:00:00+00:00,52215.0,59063.0,9618.24,0.646,0.362,0.023,11982.695084613935
2024-08-02 11:00:00+00:00,51307.0,59645.25,9904.76,0.669,0.365,0.027,11984.252002488078
2024-08-02 12:00:00+00:00,50814.5,59030.0,9796.97,0.679,0.376,0.03,11985.809718572278
2024-08-02 13:00:00+00:00,49737.0,56457.25,9354.5,0.655,0.397,0.025,11987.368230847227
2024-08-02 14:00:00+00:00,48568.0,54607.75,9047.87,0.642,0.376,0.032,11988.927537292588
2024-08-02 15:00:00+00:00,47982.5,54243.0,9031.98,0.636,0.348,0.026,11990.48763588699
2024-08-02 16:00:00+00:00,47978.0,53481.5,8911.88,0.643,0.326,0.02,11992.048524608035
2024-08-02 17:00:00+00:00,46933.0,53521.25,8901.82,0.675,0.323,0.01,11993.610201432304
2024-08-02 18:00:00+00:00,44478.0,53867.0,8679.82,0.843,0.338,0.003,11995.172664335356
2024-08-02 19:00:00+00:00,43914.0,52746.75,8305.17,0.832,0.376,0.0,11996.73591129173
2024-08-02 20:00:00+00:00,45155.5,50874.75,8394.02,0.796,0.353,0.0,11998.299940274948
2024-08-02 21:00:00+00:00,43551.5,49210.25,8115.42,0.814,0.33,0.0,11999.864749257518
2024-08-02 22:00:00+00:00,40104.5,46752.5,7553.84,0.818,0.314,0.0,12001.430336210939
2024-08-02 23:00:00+00:00,37880.0,43757.75,7214.16,0.84,0.303,0.0,12002.996699105697
2024-08-03 00:00:00+00:00,36243.5,41178.25,6918.64,0.908,0.275,0.0,12004.56383591128
2024-08-03 01:00:00+00:00,34511.5,39589.0,6668.63,0.882,0.245,0.0,12006.131744596163
2024-08-03 02:00:00+00:00,33726.5,38628.5,6452.86,0.893,0.258,0.0,12007.70042312783
2024-08-03 03:00:00+00:00,33941.5,37980.5,6451.67,0.902,0.272,0.0,12009.269869472759
2024-08-03 04:00:00+00:00,34306.0,38032.0,6659.69,0.904,0.269,0.0,12010.840081596438
2024-08-03 05:00:00+00:00,35711.0,38332.5,6808.66,0.897,0.273,0.004,12012.411057463361
2024-08-03 06:00:00+00:00,38238.0,39312.5,7082.59,0.91,0.346,0.013,12013.982795037029
2024-08-03 07:00:00+00:00,40931.0,41080.75,7517.04,0.892,0.389,0.031,12015.55529227996
2024-08-03 08:00:00+00:00,42791.0,44155.25,7913.03,0.888,0.427,0.045,12017.128547153685
2024-08-03 09:00:00+00:00,44299.0,47202.0,8236.53,0.877,0.398,0.042,12018.702557618752
2024-08-03 10:00:00+00:00,45944.5,48672.75,8572.05,0.853,0.373,0.045,12020.27732163473
2024-08-03 11:00:00+00:00,44727.5,48819.0,8503.36,0.82,0.354,0.06,12021.852837160213
2024-08-03 12:00:00+00:00,43959.0,47737.0,8264.94,0.809,0.308,0.078,12023.429102152819
2024-08-03 13:00:00+00:00,43091.0,46340.75,7914.45,0.75,0.292,0.077,12025.006114569193
2024-08-03 14:00:00+00:00,42327.5,45799.75,7788.33,0.79,0.282,0.059,12026.583872365018
2024-08-03 15:00:00+00:00,42304.0,45368.75,8016.39,0.825,0.277,0.041,12028.162373495
2024-08-03 16:00:00+00:00,42824.0,44741.25,8227.11,0.841,0.281,0.038,12029.741615912892
2024-08-03 17:00:00+00:00,42907.5,45452.5,8153.28,0.86,0.277,0.033,12031.32159757148
2024-08-03 18:00:00+00:00,41500.0,46250.0,7734.06,0.919,0.319,0.014,12032.90231642259
2024-08-03 19:00:00+00:00,41189.5,46109.25,7718.78,0.919,0.282,0.0,12034.483770417097
2024-08-03 20:00:00+00:00,42634.0,44688.0,7685.93,0.919,0.276,0.0,12036.065957504921
2024-08-03 21:00:00+00:00,41567.0,44024.75,7601.01,0.917,0.243,0.0,12037.648875635034
2024-08-03 22:00:00+00:00,38256.5,42418.0,7151.84,0.914,0.221,0.0,12039.232522755456
2024-08-03 23:00:00+00:00,36316.0,39913.75,6757.99,0.907,0.203,0.0,12040.816896813263
2024-08-04 00:00:00+00:00,34638.5,38265.25,6525.55,0.907,0.157,0.0,12042.401995754595
2024-08-04 01:00:00+00:00,32958.0,36656.5,6475.3,0.896,0.161,0.0,12043.987817524643
2024-08-04 02:00:00+00:00,31968.5,36122.75,6423.1,0.9,0.215,0.0,12045.574360067667
2024-08-04 03:00:00+00:00,31930.5,35585.5,6383.69,0.882,0.181,0.0,12047.16162132699
2024-08-04 04:00:00+00:00,31922.0,35416.75,6444.22,0.865,0.176,0.003,12048.749599245004
