utc_time,total_load,offshore_wind_cf,onshore_wind_cf,solar_cf
2025-06-25 09:00:00+00:00,9993.35,0.704,0.366,0.126
2025-06-25 10:00:00+00:00,9766.24,0.74,0.381,0.151
2025-06-25 11:00:00+00:00,9647.5,0.716,0.38,0.175
2025-06-25 12:00:00+00:00,9793.19,0.657,0.328,0.193
2025-06-25 13:00:00+00:00,9757.54,0.618,0.299,0.172
2025-06-25 14:00:00+00:00,9642.63,0.566,0.297,0.119
2025-06-25 15:00:00+00:00,9591.92,0.702,0.305,0.107
2025-06-25 16:00:00+00:00,9696.38,0.761,0.305,0.09
2025-06-25 17:00:00+00:00,9542.83,0.746,0.271,0.053
2025-06-25 18:00:00+00:00,9385.07,0.77,0.247,0.027
2025-06-25 19:00:00+00:00,9094.73,0.672,0.211,0.006
2025-06-25 20:00:00+00:00,8957.25,0.643,0.236,0.0
2025-06-25 21:00:00+00:00,8847.21,0.503,0.236,0.0
2025-06-25 22:00:00+00:00,8279.29,0.387,0.215,0.0
2025-06-25 23:00:00+00:00,7756.89,0.348,0.183,0.0
2025-06-26 00:00:00+00:00,7737.66,0.343,0.147,0.0
2025-06-26 01:00:00+00:00,7367.84,0.348,0.106,0.0
2025-06-26 02:00:00+00:00,7325.03,0.329,0.076,0.0
2025-06-26 03:00:00+00:00,7541.76,0.229,0.058,0.0
2025-06-26 04:00:00+00:00,8184.64,0.144,0.052,0.015
2025-06-26 05:00:00+00:00,8887.55,0.076,0.051,0.034
2025-06-26 06:00:00+00:00,9181.53,0.036,0.033,0.079
2025-06-26 07:00:00+00:00,9935.67,0.028,0.034,0.147
2025-06-26 08:00:00+00:00,9986.64,0.02,0.041,0.177
2025-06-26 09:00:00+00:00,9463.22,0.016,0.048,0.256
2025-06-26 10:00:00+00:00,9964.16,0.016,0.053,0.426
2025-06-26 11:00:00+00:00,10147.76,0.019,0.049,0.47
2025-06-26 12:00:00+00:00,9628.92,0.01,0.047,0.545
2025-06-26 13:00:00+00:00,9133.47,0.018,0.059,0.588
2025-06-26 14:00:00+00:00,9130.09,0.056,0.078,0.507
2025-06-26 15:00:00+00:00,9011.79,0.115,0.11,0.378
2025-06-26 16:00:00+00:00,9041.63,0.179,0.131,0.223
2025-06-26 17:00:00+00:00,9026.75,0.234,0.123,0.072
2025-06-26 18:00:00+00:00,9044.57,0.163,0.094,0.034
2025-06-26 19:00:00+00:00,8686.31,0.16,0.116,0.009
2025-06-26 20:00:00+00:00,8583.43,0.092,0.106,0.0
2025-06-26 21:00:00+00:00,8297.9,0.103,0.103,0.0
2025-06-26 22:00:00+00:00,7774.71,0.129,0.098,0.0
2025-06-26 23:00:00+00:00,7441.08,0.183,0.098,0.0
2025-06-27 00:00:00+00:00,7284.99,0.353,0.122,0.0
2025-06-27 01:00:00+00:00,7212.15,0.321,0.08,0.0
2025-06-27 02:00:00+00:00,7196.44,0.3,0.083,0.0
2025-06-27 03:00:00+00:00,7440.41,0.28,0.09,0.0
2025-06-27 04:00:00+00:00,7853.2,0.249,0.092,0.018
2025-06-27 05:00:00+00:00,8478.81,0.246,0.087,0.049
2025-06-27 06:00:00+00:00,9353.58,0.217,0.068,0.115
2025-06-27 07:00:00+00:00,9871.56,0.239,0.08,0.213
2025-06-27 08:00:00+00:00,9998.54,0.246,0.081,0.275
2025-06-27 09:00:00+00:00,10011.49,0.186,0.104,0.355
2025-06-27 10:00:00+00:00,10023.82,0.133,0.128,0.415
2025-06-27 11:00:00+00:00,9805.3,0.112,0.145,0.477
2025-06-27 12:00:00+00:00,9663.81,0.136,0.1,0.367
2025-06-27 13:00:00+00:00,9749.51,0.157,0.1,0.128
2025-06-27 14:00:00+00:00,9432.04,0.207,0.096,0.087
2025-06-27 15:00:00+00:00,8989.42,0.115,0.086,0.05
2025-06-27 16:00:00+00:00,9062.94,0.065,0.079,0.033
2025-06-27 17:00:00+00:00,9015.5,0.121,0.074,0.029
2025-06-27 18:00:00+00:00,9206.13,0.284,0.073,0.017
2025-06-27 19:00:00+00:00,9072.73,0.26,0.078,0.006
2025-06-27 20:00:00+00:00,8808.33,0.224,0.074,0.0
2025-06-27 21:00:00+00:00,8738.49,0.298,0.079,0.0
2025-06-27 22:00:00+00:00,8254.42,0.377,0.078,0.0
2025-06-27 23:00:00+00:00,7933.26,0.414,0.062,0.0
2025-06-28 00:00:00+00:00,7591.38,0.333,0.085,0.0
2025-06-28 01:00:00+00:00,7390.04,0.172,0.099,0.0
2025-06-28 02:00:00+00:00,7241.01,0.095,0.107,0.0
2025-06-28 03:00:00+00:00,7097.75,0.068,0.092,0.0
2025-06-28 04:00:00+00:00,7112.47,0.114,0.106,0.018
2025-06-28 05:00:00+00:00,7551.31,0.203,0.14,0.042
2025-06-28 06:00:00+00:00,8278.74,0.154,0.133,0.059
2025-06-28 07:00:00+00:00,8677.96,0.166,0.163,0.095
2025-06-28 08:00:00+00:00,8911.13,0.227,0.187,0.105
2025-06-28 09:00:00+00:00,9039.79,0.268,0.202,0.156
2025-06-28 10:00:00+00:00,8936.49,0.307,0.231,0.252
2025-06-28 11:00:00+00:00,8688.6,0.344,0.27,0.368
2025-06-28 12:00:00+00:00,8542.79,0.478,0.218,0.414
2025-06-28 13:00:00+00:00,8361.11,0.467,0.197,0.434
2025-06-28 14:00:00+00:00,8270.08,0.366,0.168,0.385
2025-06-28 15:00:00+00:00,8563.25,0.287,0.123,0.303
2025-06-28 16:00:00+00:00,8911.45,0.255,0.092,0.183
2025-06-28 17:00:00+00:00,8690.22,0.252,0.056,0.07
2025-06-28 18:00:00+00:00,8620.14,0.303,0.028,0.032
2025-06-28 19:00:00+00:00,8502.82,0.339,0.026,0.008
2025-06-28 20:00:00+00:00,8394.32,0.404,0.041,0.0
2025-06-28 21:00:00+00:00,8392.17,0.291,0.037,0.0
2025-06-28 22:00:00+00:00,7838.91,0.234,0.043,0.0
2025-06-28 23:00:00+00:00,7360.84,0.227,0.055,0.0
2025-06-29 00:00:00+00:00,7000.49,0.281,0.072,0.0
2025-06-29 01:00:00+00:00,6963.42,0.206,0.061,0.0
2025-06-29 02:00:00+00:00,7012.38,0.246,0.053,0.0
2025-06-29 03:00:00+00:00,6898.04,0.182,0.051,0.0
2025-06-29 04:00:00+00:00,6881.35,0.142,0.06,0.01
2025-06-29 05:00:00+00:00,7061.07,0.119,0.082,0.038
2025-06-29 06:00:00+00:00,7319.2,0.118,0.125,0.084
2025-06-29 07:00:00+00:00,7863.3,0.138,0.163,0.196
2025-06-29 08:00:00+00:00,8154.71,0.111,0.203,0.266
2025-06-29 09:00:00+00:00,8331.55,0.094,0.235,0.294
2025-06-29 10:00:00+00:00,8629.55,0.097,0.238,0.332
2025-06-29 11:00:00+00:00,8629.43,0.124,0.231,0.391
2025-06-29 12:00:00+00:00,8311.06,0.194,0.223,0.427
2025-06-29 13:00:00+00:00,8346.65,0.272,0.256,0.478
2025-06-29 14:00:00+00:00,8452.85,0.315,0.23,0.359
2025-06-29 15:00:00+00:00,8189.43,0.157,0.19,0.287
2025-06-29 16:00:00+00:00,8399.27,0.072,0.14,0.181
2025-06-29 17:00:00+00:00,8684.21,0.034,0.086,0.084
2025-06-29 18:00:00+00:00,8891.37,0.055,0.027,0.038
2025-06-29 19:00:00+00:00,8812.78,0.022,0.039,0.009
2025-06-29 20:00:00+00:00,8828.4,0.012,0.057,0.0
2025-06-29 21:00:00+00:00,8484.14,0.003,0.071,0.0
2025-06-29 22:00:00+00:00,7665.53,0.001,0.091,0.0
2025-06-29 23:00:00+00:00,7408.41,0.002,0.113,0.0
2025-06-30 00:00:00+00:00,7173.9,0.009,0.101,0.0
2025-06-30 01:00:00+00:00,6847.73,0.006,0.142,0.0
2025-06-30 02:00:00+00:00,6913.85,0.015,0.168,0.0
2025-06-30 03:00:00+00:00,7216.97,0.026,0.165,0.0
2025-06-30 04:00:00+00:00,7642.61,0.037,0.186,0.016
2025-06-30 05:00:00+00:00,8614.97,0.05,0.226,0.044
2025-06-30 06:00:00+00:00,9301.84,0.026,0.192,0.084
2025-06-30 07:00:00+00:00,9996.12,0.017,0.246,0.167
2025-06-30 08:00:00+00:00,10146.74,0.01,0.273,0.325
2025-06-30 09:00:00+00:00,10281.28,0.011,0.241,0.425
2025-06-30 10:00:00+00:00,10491.97,0.014,0.214,0.492
2025-06-30 11:00:00+00:00,10688.96,0.017,0.196,0.514
2025-06-30 12:00:00+00:00,10730.03,0.021,0.178,0.437
2025-06-30 13:00:00+00:00,10459.57,0.025,0.183,0.422
2025-06-30 14:00:00+00:00,9736.56,0.017,0.162,0.325
2025-06-30 15:00:00+00:00,9841.0,0.008,0.129,0.278
2025-06-30 16:00:00+00:00,9897.16,0.004,0.093,0.191
2025-06-30 17:00:00+00:00,9573.99,0.002,0.053,0.088
2025-06-30 18:00:00+00:00,9424.46,0.011,0.035,0.042
2025-06-30 19:00:00+00:00,9195.22,0.019,0.038,0.009
2025-06-30 20:00:00+00:00,9212.8,0.031,0.042,0.0
2025-06-30 21:00:00+00:00,8943.45,0.092,0.045,0.0
2025-06-30 22:00:00+00:00,8490.34,0.193,0.052,0.0
2025-06-30 23:00:00+00:00,8025.39,0.357,0.06,0.0
2025-07-01 00:00:00+00:00,7777.07,0.666,0.113,0.0
2025-07-01 01:00:00+00:00,7689.18,0.777,0.136,0.0
2025-07-01 02:00:00+00:00,7898.57,0.811,0.157,0.0
2025-07-01 03:00:00+00:00,8089.16,0.857,0.184,0.0
2025-07-01 04:00:00+00:00,8354.57,0.881,0.226,0.004
2025-07-01 05:00:00+00:00,9078.7,0.877,0.262,0.009
2025-07-01 06:00:00+00:00,9442.5,0.907,0.204,0.012
2025-07-01 07:00:00+00:00,10157.58,0.888,0.233,0.017
2025-07-01 08:00:00+00:00,10669.16,0.874,0.24,0.03
2025-07-01 09:00:00+00:00,10866.39,0.88,0.237,0.034
2025-07-01 10:00:00+00:00,11207.66,0.864,0.252,0.043
2025-07-01 11:00:00+00:00,11207.95,0.821,0.259,0.046
2025-07-01 12:00:00+00:00,11538.8,0.824,0.243,0.057
2025-07-01 13:00:00+00:00,11127.7,0.686,0.265,0.109
2025-07-01 14:00:00+00:00,10544.59,0.456,0.281,0.13
2025-07-01 15:00:00+00:00,10529.46,0.183,0.275,0.129
2025-07-01 16:00:00+00:00,10620.97,0.041,0.249,0.104
2025-07-01 17:00:00+00:00,10373.06,0.002,0.189,0.049
2025-07-01 18:00:00+00:00,10226.06,0.0,0.104,0.023
2025-07-01 19:00:00+00:00,10026.3,0.005,0.079,0.006
2025-07-01 20:00:00+00:00,9950.07,0.027,0.069,0.0
2025-07-01 21:00:00+00:00,9505.32,0.076,0.06,0.0
2025-07-01 22:00:00+00:00,9085.62,0.184,0.065,0.0
2025-07-01 23:00:00+00:00,8771.45,0.337,0.077,0.0
2025-07-02 00:00:00+00:00,8429.57,0.531,0.097,0.0
2025-07-02 01:00:00+00:00,8459.76,0.504,0.11,0.0
2025-07-02 02:00:00+00:00,8383.1,0.413,0.129,0.0
2025-07-02 03:00:00+00:00,8502.94,0.246,0.144,0.0
2025-07-02 04:00:00+00:00,8825.22,0.197,0.176,0.023
2025-07-02 05:00:00+00:00,9451.92,0.255,0.191,0.051
2025-07-02 06:00:00+00:00,10086.02,0.326,0.199,0.09
2025-07-02 07:00:00+00:00,10583.18,0.41,0.206,0.098
2025-07-02 08:00:00+00:00,10781.09,0.425,0.199,0.076
2025-07-02 09:00:00+00:00,11173.94,0.422,0.173,0.081
2025-07-02 10:00:00+00:00,11111.87,0.372,0.153,0.1
2025-07-02 11:00:00+00:00,11460.66,0.285,0.136,0.1
2025-07-02 12:00:00+00:00,11332.74,0.22,0.117,0.093
2025-07-02 13:00:00+00:00,10882.93,0.095,0.126,0.22
2025-07-02 14:00:00+00:00,10455.86,0.03,0.12,0.22
2025-07-02 15:00:00+00:00,9930.76,0.008,0.112,0.182
2025-07-02 16:00:00+00:00,10261.68,0.001,0.1,0.122
2025-07-02 17:00:00+00:00,9975.11,0.0,0.077,0.057
2025-07-02 18:00:00+00:00,9493.73,0.001,0.076,0.027
2025-07-02 19:00:00+00:00,9452.2,0.001,0.053,0.008
2025-07-02 20:00:00+00:00,9341.61,0.003,0.034,0.0
2025-07-02 21:00:00+00:00,9108.85,0.015,0.02,0.0
2025-07-02 22:00:00+00:00,8581.54,0.045,0.016,0.0
2025-07-02 23:00:00+00:00,8457.39,0.111,0.021,0.0
2025-07-03 00:00:00+00:00,8154.48,0.36,0.023,0.0
2025-07-03 01:00:00+00:00,7803.35,0.414,0.027,0.0
2025-07-03 02:00:00+00:00,7894.62,0.457,0.034,0.0
2025-07-03 03:00:00+00:00,7961.65,0.488,0.041,0.0
2025-07-03 04:00:00+00:00,8403.9,0.522,0.048,0.026
2025-07-03 05:00:00+00:00,9068.1,0.564,0.061,0.049
2025-07-03 06:00:00+00:00,9521.68,0.688,0.089,0.149
2025-07-03 07:00:00+00:00,9864.31,0.654,0.15,0.269
2025-07-03 08:00:00+00:00,9819.26,0.673,0.2,0.348
2025-07-03 09:00:00+00:00,9896.49,0.655,0.229,0.511
2025-07-03 10:00:00+00:00,10172.69,0.634,0.243,0.635
2025-07-03 11:00:00+00:00,10113.16,0.626,0.26,0.667
2025-07-03 12:00:00+00:00,10128.46,0.718,0.232,0.657
2025-07-03 13:00:00+00:00,9986.2,0.629,0.253,0.589
2025-07-03 14:00:00+00:00,9556.36,0.535,0.26,0.469
2025-07-03 15:00:00+00:00,9447.14,0.469,0.246,0.346
2025-07-03 16:00:00+00:00,9571.5,0.44,0.212,0.205
2025-07-03 17:00:00+00:00,9403.6,0.424,0.14,0.078
2025-07-03 18:00:00+00:00,9487.97,0.697,0.124,0.037
2025-07-03 19:00:00+00:00,9274.91,0.555,0.099,0.008
2025-07-03 20:00:00+00:00,9044.17,0.396,0.094,0.0
2025-07-03 21:00:00+00:00,9004.33,0.204,0.071,0.0
2025-07-03 22:00:00+00:00,8526.26,0.081,0.056,0.0
2025-07-03 23:00:00+00:00,8190.84,0.017,0.047,0.0
2025-07-04 00:00:00+00:00,7844.81,0.001,0.069,0.0
2025-07-04 01:00:00+00:00,7935.34,0.001,0.052,0.0
2025-07-04 02:00:00+00:00,7937.35,0.0,0.038,0.0
2025-07-04 03:00:00+00:00,7913.59,0.0,0.034,0.0
2025-07-04 04:00:00+00:00,8180.5,0.0,0.033,0.016
2025-07-04 05:00:00+00:00,8811.1,0.0,0.033,0.04
2025-07-04 06:00:00+00:00,9235.48,0.0,0.028,0.089
2025-07-04 07:00:00+00:00,9606.83,0.001,0.031,0.164
2025-07-04 08:00:00+00:00,9701.74,0.002,0.035,0.272
2025-07-04 09:00:00+00:00,9861.04,0.001,0.031,0.433
2025-07-04 10:00:00+00:00,10068.21,0.0,0.033,0.61
2025-07-04 11:00:00+00:00,9956.74,0.0,0.031,0.645
2025-07-04 12:00:00+00:00,9895.4,0.002,0.015,0.624
2025-07-04 13:00:00+00:00,9726.07,0.002,0.015,0.575
2025-07-04 14:00:00+00:00,9461.74,0.002,0.015,0.477
2025-07-04 15:00:00+00:00,9460.54,0.001,0.01,0.323
2025-07-04 16:00:00+00:00,9670.64,0.0,0.008,0.191
2025-07-04 17:00:00+00:00,9426.69,0.0,0.01,0.069
2025-07-04 18:00:00+00:00,9389.75,0.0,0.021,0.031
2025-07-04 19:00:00+00:00,9251.58,0.001,0.026,0.008
2025-07-04 20:00:00+00:00,8984.04,0.002,0.027,0.0
2025-07-04 21:00:00+00:00,8736.54,0.002,0.025,0.0
2025-07-04 22:00:00+00:00,8445.34,0.003,0.023,0.0
2025-07-04 23:00:00+00:00,7944.03,0.003,0.019,0.0
2025-07-05 00:00:00+00:00,7326.06,0.019,0.013,0.0
2025-07-05 01:00:00+00:00,7510.54,0.023,0.011,0.0
2025-07-05 02:00:00+00:00,7284.52,0.029,0.012,0.0
2025-07-05 03:00:00+00:00,7287.51,0.018,0.013,0.0
2025-07-05 04:00:00+00:00,7401.29,0.01,0.014,0.024
2025-07-05 05:00:00+00:00,7728.52,0.003,0.013,0.052
2025-07-05 06:00:00+00:00,7989.07,0.0,0.013,0.146
2025-07-05 07:00:00+00:00,8208.3,0.0,0.014,0.295
2025-07-05 08:00:00+00:00,8591.43,0.001,0.014,0.433
2025-07-05 09:00:00+00:00,8905.53,0.006,0.016,0.542
2025-07-05 10:00:00+00:00,8772.67,0.025,0.018,0.613
2025-07-05 11:00:00+00:00,8385.13,0.06,0.02,0.647
2025-07-05 12:00:00+00:00,8098.76,0.084,0.023,0.634
2025-07-05 13:00:00+00:00,7934.63,0.096,0.025,0.583
2025-07-05 14:00:00+00:00,7895.09,0.133,0.029,0.495
2025-07-05 15:00:00+00:00,8153.6,0.099,0.043,0.375
2025-07-05 16:00:00+00:00,8470.25,0.087,0.058,0.224
2025-07-05 17:00:00+00:00,8462.52,0.086,0.067,0.072
2025-07-05 18:00:00+00:00,8052.32,0.072,0.099,0.029
2025-07-05 19:00:00+00:00,7959.68,0.09,0.092,0.008
2025-07-05 20:00:00+00:00,8205.0,0.118,0.09,0.0
2025-07-05 21:00:00+00:00,7992.51,0.131,0.082,0.0
2025-07-05 22:00:00+00:00,7812.8,0.152,0.078,0.0
2025-07-05 23:00:00+00:00,7354.94,0.169,0.067,0.0
2025-07-06 00:00:00+00:00,7214.36,0.199,0.063,0.0
2025-07-06 01:00:00+00:00,7150.56,0.18,0.056,0.0
2025-07-06 02:00:00+00:00,7071.17,0.148,0.055,0.0
2025-07-06 03:00:00+00:00,6925.38,0.142,0.056,0.0
2025-07-06 04:00:00+00:00,6619.14,0.139,0.055,0.024
2025-07-06 05:00:00+00:00,6997.99,0.135,0.06,0.049
2025-07-06 06:00:00+00:00,7302.71,0.154,0.079,0.146
2025-07-06 07:00:00+00:00,7739.36,0.118,0.088,0.293
2025-07-06 08:00:00+00:00,7969.46,0.059,0.09,0.434
2025-07-06 09:00:00+00:00,8354.17,0.065,0.079,0.54
2025-07-06 10:00:00+00:00,8686.04,0.06,0.069,0.607
2025-07-06 11:00:00+00:00,8378.58,0.043,0.109,0.611
2025-07-06 12:00:00+00:00,8204.58,0.16,0.154,0.483
2025-07-06 13:00:00+00:00,7980.54,0.055,0.114,0.205
2025-07-06 14:00:00+00:00,7939.06,0.034,0.077,0.186
2025-07-06 15:00:00+00:00,8067.29,0.014,0.048,0.159
2025-07-06 16:00:00+00:00,8090.86,0.015,0.047,0.149
2025-07-06 17:00:00+00:00,8382.08,0.009,0.038,0.065
2025-07-06 18:00:00+00:00,8425.56,0.108,0.048,0.03
2025-07-06 19:00:00+00:00,8095.56,0.235,0.046,0.007
2025-07-06 20:00:00+00:00,8072.93,0.262,0.039,0.0
2025-07-06 21:00:00+00:00,8028.25,0.112,0.044,0.0
2025-07-06 22:00:00+00:00,7480.76,0.041,0.047,0.0
2025-07-06 23:00:00+00:00,7184.73,0.02,0.057,0.0
2025-07-07 00:00:00+00:00,6816.61,0.042,0.115,0.0
2025-07-07 01:00:00+00:00,6755.16,0.079,0.118,0.0
2025-07-07 02:00:00+00:00,6728.91,0.079,0.117,0.0
2025-07-07 03:00:00+00:00,7274.55,0.09,0.109,0.0
2025-07-07 04:00:00+00:00,7715.46,0.094,0.115,0.021
2025-07-07 05:00:00+00:00,8398.84,0.111,0.123,0.049
2025-07-07 06:00:00+00:00,8893.85,0.17,0.126,0.117
2025-07-07 07:00:00+00:00,9528.86,0.201,0.138,0.227
2025-07-07 08:00:00+00:00,9784.2,0.281,0.171,0.376
2025-07-07 09:00:00+00:00,10041.74,0.246,0.218,0.512
2025-07-07 10:00:00+00:00,10088.04,0.181,0.265,0.61
2025-07-07 11:00:00+00:00,9702.14,0.079,0.295,0.645
2025-07-07 12:00:00+00:00,9810.58,0.015,0.302,0.639
2025-07-07 13:00:00+00:00,9526.97,0.002,0.284,0.59
2025-07-07 14:00:00+00:00,9347.57,0.001,0.239,0.502
2025-07-07 15:00:00+00:00,8844.51,0.0,0.181,0.376
2025-07-07 16:00:00+00:00,8993.55,0.0,0.119,0.224
2025-07-07 17:00:00+00:00,8852.03,0.0,0.072,0.074
2025-07-07 18:00:00+00:00,8421.11,0.001,0.06,0.031
2025-07-07 19:00:00+00:00,8304.43,0.004,0.052,0.007
2025-07-07 20:00:00+00:00,8114.24,0.023,0.033,0.0
2025-07-07 21:00:00+00:00,8000.71,0.057,0.024,0.0
2025-07-07 22:00:00+00:00,8189.59,0.098,0.022,0.0
2025-07-07 23:00:00+00:00,8004.99,0.114,0.023,0.0
2025-07-08 00:00:00+00:00,7748.22,0.162,0.032,0.0
2025-07-08 01:00:00+00:00,7660.21,0.084,0.032,0.0
2025-07-08 02:00:00+00:00,7207.69,0.028,0.033,0.0
2025-07-08 03:00:00+00:00,7534.19,0.009,0.038,0.0
2025-07-08 04:00:00+00:00,8044.97,0.02,0.043,0.023
2025-07-08 05:00:00+00:00,8861.89,0.068,0.049,0.051
2025-07-08 06:00:00+00:00,9335.42,0.112,0.069,0.144
2025-07-08 07:00:00+00:00,9806.59,0.13,0.07,0.284
2025-07-08 08:00:00+00:00,10235.85,0.191,0.068,0.399
2025-07-08 09:00:00+00:00,10046.18,0.236,0.099,0.474
2025-07-08 10:00:00+00:00,9733.93,0.241,0.134,0.504
2025-07-08 11:00:00+00:00,9765.94,0.24,0.172,0.519
2025-07-08 12:00:00+00:00,9954.02,0.174,0.214,0.491
2025-07-08 13:00:00+00:00,9623.39,0.21,0.222,0.544
2025-07-08 14:00:00+00:00,9134.0,0.182,0.229,0.467
2025-07-08 15:00:00+00:00,9090.31,0.126,0.203,0.321
2025-07-08 16:00:00+00:00,9289.03,0.109,0.18,0.188
2025-07-08 17:00:00+00:00,9165.68,0.105,0.153,0.079
2025-07-08 18:00:00+00:00,8944.1,0.092,0.087,0.033
2025-07-08 19:00:00+00:00,8854.05,0.051,0.071,0.007
2025-07-08 20:00:00+00:00,8856.57,0.029,0.062,0.0
2025-07-08 21:00:00+00:00,8632.11,0.019,0.049,0.0
2025-07-08 22:00:00+00:00,8327.63,0.011,0.043,0.0
2025-07-08 23:00:00+00:00,8000.98,0.007,0.041,0.0
2025-07-09 00:00:00+00:00,7673.19,0.004,0.038,0.0
2025-07-09 01:00:00+00:00,7651.88,0.002,0.033,0.0
2025-07-09 02:00:00+00:00,7522.62,0.002,0.031,0.0
2025-07-09 03:00:00+00:00,7748.57,0.005,0.032,0.0
2025-07-09 04:00:00+00:00,7985.79,0.009,0.031,0.021
2025-07-09 05:00:00+00:00,8676.32,0.015,0.032,0.049
2025-07-09 06:00:00+00:00,9222.95,0.064,0.049,0.138
2025-07-09 07:00:00+00:00,9592.51,0.038,0.053,0.277
2025-07-09 08:00:00+00:00,9650.79,0.018,0.036,0.414
2025-07-09 09:00:00+00:00,9752.64,0.014,0.036,0.518
2025-07-09 10:00:00+00:00,10087.48,0.014,0.039,0.581
2025-07-09 11:00:00+00:00,9985.0,0.024,0.045,0.602
2025-07-09 12:00:00+00:00,9857.15,0.016,0.045,0.595
2025-07-09 13:00:00+00:00,9827.76,0.021,0.045,0.544
2025-07-09 14:00:00+00:00,9573.29,0.026,0.041,0.469
2025-07-09 15:00:00+00:00,9411.62,0.054,0.059,0.339
2025-07-09 16:00:00+00:00,9599.91,0.095,0.073,0.199
2025-07-09 17:00:00+00:00,9440.56,0.142,0.067,0.082
2025-07-09 18:00:00+00:00,9377.46,0.11,0.067,0.038
2025-07-09 19:00:00+00:00,9066.11,0.126,0.068,0.007
2025-07-09 20:00:00+00:00,8990.84,0.14,0.064,0.0
2025-07-09 21:00:00+00:00,8760.88,0.124,0.057,0.0
2025-07-09 22:00:00+00:00,8335.61,0.103,0.046,0.0
2025-07-09 23:00:00+00:00,8010.43,0.091,0.036,0.0
2025-07-10 00:00:00+00:00,7642.98,0.155,0.024,0.0
2025-07-10 01:00:00+00:00,7707.63,0.136,0.012,0.0
2025-07-10 02:00:00+00:00,7726.36,0.096,0.006,0.0
2025-07-10 03:00:00+00:00,7819.5,0.045,0.007,0.0
2025-07-10 04:00:00+00:00,8083.27,0.031,0.014,0.009
2025-07-10 05:00:00+00:00,8755.87,0.025,0.019,0.037
2025-07-10 06:00:00+00:00,9191.6,0.064,0.036,0.111
2025-07-10 07:00:00+00:00,9602.4,0.091,0.058,0.264
2025-07-10 08:00:00+00:00,9610.06,0.117,0.084,0.394
2025-07-10 09:00:00+00:00,9751.09,0.137,0.105,0.492
2025-07-10 10:00:00+00:00,9996.85,0.183,0.123,0.547
2025-07-10 11:00:00+00:00,10007.89,0.218,0.115,0.556
2025-07-10 12:00:00+00:00,9700.41,0.46,0.209,0.583
2025-07-10 13:00:00+00:00,9854.38,0.319,0.166,0.468
2025-07-10 14:00:00+00:00,9677.91,0.238,0.14,0.479
2025-07-10 15:00:00+00:00,9445.41,0.28,0.131,0.357
2025-07-10 16:00:00+00:00,9524.49,0.319,0.119,0.213
2025-07-10 17:00:00+00:00,9533.97,0.32,0.105,0.084
2025-07-10 18:00:00+00:00,9467.58,0.591,0.065,0.035
2025-07-10 19:00:00+00:00,9109.36,0.63,0.071,0.007
2025-07-10 20:00:00+00:00,8951.19,0.588,0.097,0.0
2025-07-10 21:00:00+00:00,8892.98,0.448,0.106,0.0
2025-07-10 22:00:00+00:00,8517.89,0.342,0.122,0.0
2025-07-10 23:00:00+00:00,7914.44,0.307,0.142,0.0
2025-07-11 00:00:00+00:00,7662.21,0.225,0.146,0.0
2025-07-11 01:00:00+00:00,7616.9,0.254,0.152,0.0
2025-07-11 02:00:00+00:00,7603.0,0.306,0.191,0.0
2025-07-11 03:00:00+00:00,7825.54,0.33,0.205,0.0
2025-07-11 04:00:00+00:00,8099.94,0.327,0.23,0.02
2025-07-11 05:00:00+00:00,8683.88,0.293,0.266,0.056
2025-07-11 06:00:00+00:00,9204.26,0.301,0.24,0.135
2025-07-11 07:00:00+00:00,9628.16,0.319,0.296,0.259
2025-07-11 08:00:00+00:00,9891.68,0.331,0.308,0.38
2025-07-11 09:00:00+00:00,9966.5,0.284,0.298,0.461
2025-07-11 10:00:00+00:00,9851.82,0.233,0.304,0.558
2025-07-11 11:00:00+00:00,9876.96,0.214,0.306,0.512
2025-07-11 12:00:00+00:00,9820.63,0.242,0.219,0.459
2025-07-11 13:00:00+00:00,9499.53,0.283,0.138,0.41
2025-07-11 14:00:00+00:00,9590.74,0.267,0.124,0.48
2025-07-11 15:00:00+00:00,9406.3,0.413,0.147,0.327
2025-07-11 16:00:00+00:00,9288.72,0.49,0.132,0.186
2025-07-11 17:00:00+00:00,9138.86,0.557,0.088,0.073
2025-07-11 18:00:00+00:00,9096.6,0.4,0.04,0.03
2025-07-11 19:00:00+00:00,8969.3,0.258,0.036,0.004
2025-07-11 20:00:00+00:00,8861.98,0.193,0.037,0.0
2025-07-11 21:00:00+00:00,8589.13,0.051,0.042,0.0
2025-07-11 22:00:00+00:00,8132.77,0.025,0.068,0.0
2025-07-11 23:00:00+00:00,7728.36,0.111,0.105,0.0
2025-07-12 00:00:00+00:00,7429.6,0.63,0.073,0.0
2025-07-12 01:00:00+00:00,7351.69,0.767,0.105,0.0
2025-07-12 02:00:00+00:00,7284.4,0.818,0.192,0.0
2025-07-12 03:00:00+00:00,7252.45,0.577,0.308,0.0
2025-07-12 04:00:00+00:00,7206.36,0.271,0.411,0.001
2025-07-12 05:00:00+00:00,7293.16,0.441,0.493,0.01
2025-07-12 06:00:00+00:00,7511.3,0.512,0.463,0.029
2025-07-12 07:00:00+00:00,7900.86,0.897,0.529,0.044
2025-07-12 08:00:00+00:00,8191.63,0.914,0.56,0.047
2025-07-12 09:00:00+00:00,8461.95,0.911,0.474,0.057
2025-07-12 10:00:00+00:00,8916.83,0.901,0.493,0.065
